filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label,genre,subgenre,dataset,extraction_date
SKRILLEX - KYOTO (FT. SIRAH).flac,200.26054421768708,0.42766180882851285,0.008264914615743408,0.36852818727493286,0.0,3392.2776866046197,0.0,0.0,0.0,7014.706182065217,0.0,0.1392511322463768,0.0,0.0,0.0,0.0,0.0,117.45383522727273,21.551441192626953,0.0,43.96867370605469,0.0,-8.408246040344238,0.0,10.165955543518066,0.0,2.5906734466552734,0.0,11.19218635559082,0.0,0.053302593529224396,0.0,6.268017292022705,0.0,-1.2650848627090454,0.0,4.916787624359131,0.0,2.8785290718078613,0.0,6.4214348793029785,0.0,-3.3879342079162598,0.0,72.1241683959961,0.0,27.072261810302734,0.0,19.192951202392578,0.0,19.58548927307129,0.0,17.122316360473633,0.0,15.583629608154297,0.0,13.830842971801758,0.0,Dubstep,Dance_EDM,Dubstep,personal,2025-09-24 21:00:00.694393
Skrillex - First Of The Year (Equinox) [Official Audio].flac,261.6107029478458,0.42666272073984146,0.0041320948067810614,0.2297414392232895,0.0,3135.3421688681474,0.0,0.0,0.0,6469.730861559199,0.0,0.15923528924347652,0.0,0.0,0.0,0.0,0.0,143.5546875,-20.513607025146484,0.0,58.81076431274414,0.0,-2.701340436935425,0.0,18.374916076660156,0.0,-3.2866432666778564,0.0,5.8989577293396,0.0,-0.8788062930107117,0.0,7.850210189819336,0.0,-3.709252119064331,0.0,5.9430928230285645,0.0,-1.0316052436828613,0.0,4.240136623382568,0.0,0.40604493021965027,0.0,89.29529571533203,0.0,28.583698272705078,0.0,26.191484451293945,0.0,17.000810623168945,0.0,16.31631851196289,0.0,11.634774208068848,0.0,12.32278823852539,0.0,Dubstep,Dance_EDM,Dubstep,personal,2025-09-24 21:00:01.207490
Skrillex - Ragga Bomb Ft. Ragga Twins (Official Music Video).flac,267.4560090702948,0.47744087378184,0.004297620254840941,0.2613537311553955,0.0,3538.74930368421,0.0,0.0,0.0,7436.7652806301,0.0,0.16034810354088896,0.0,0.0,0.0,0.0,0.0,117.45383522727273,-14.469242095947266,0.0,49.3472900390625,0.0,-2.4233317375183105,0.0,-7.328545570373535,0.0,0.666077196598053,0.0,8.49717903137207,0.0,-4.483295917510986,0.0,5.457046985626221,0.0,-0.2916697859764099,0.0,4.808050632476807,0.0,1.0289355516433716,0.0,3.9942831993103027,0.0,-0.10832376778125763,0.0,95.8468017578125,0.0,26.540924072265625,0.0,20.403274536132812,0.0,19.05234718322754,0.0,15.478551864624023,0.0,12.652190208435059,0.0,12.50260066986084,0.0,Dubstep,Dance_EDM,Dubstep,personal,2025-09-24 21:00:04.144576
Skrillex - Kill Everybody (Official Audio).flac,300.33854875283447,0.4738404005765915,0.007193555055027352,0.2773304879665375,0.0,2904.8038457290972,0.0,0.0,0.0,6164.802900092409,0.0,0.11895969480817549,0.0,0.0,0.0,0.0,0.0,129.19921875,-16.459856033325195,0.0,61.67597579956055,0.0,-2.224266767501831,0.0,23.96460723876953,0.0,3.888188600540161,0.0,12.625832557678223,0.0,1.6333361864089966,0.0,9.928336143493652,0.0,1.4895391464233398,0.0,6.07786750793457,0.0,1.3250513076782227,0.0,7.230839729309082,0.0,0.33220407366752625,0.0,78.5195083618164,0.0,27.998926162719727,0.0,19.60196876525879,0.0,16.825069427490234,0.0,14.476099967956543,0.0,12.413114547729492,0.0,11.522061347961426,0.0,Dubstep,Dance_EDM,Dubstep,personal,2025-09-24 21:00:04.156045
"Skrillex, Noisia, josh pan & Dylan Brady - Supersonic (My Existence) [Official Audio].flac",164.65070294784582,0.44123460600773495,0.007960355004651561,0.2440403699874878,0.0,1972.926901309852,0.0,0.0,0.0,4263.60458569842,0.0,0.06307401107037089,0.0,0.0,0.0,0.0,0.0,172.265625,-124.39039611816406,0.0,101.68892669677734,0.0,10.3744478225708,0.0,9.147181510925293,0.0,7.707186222076416,0.0,11.080288887023926,0.0,5.392085552215576,0.0,4.3046674728393555,0.0,3.5206542015075684,0.0,10.17305850982666,0.0,1.1135531663894653,0.0,2.100984573364258,0.0,-1.9062434434890747,0.0,107.93144226074219,0.0,48.972862243652344,0.0,31.67784881591797,0.0,21.090301513671875,0.0,16.574811935424805,0.0,15.18403148651123,0.0,11.609588623046875,0.0,Dubstep,Dance_EDM,Dubstep,personal,2025-09-24 21:00:04.423787
Skrillex - Reptile.flac,236.83197278911564,0.5194423099358877,0.004777236420800129,0.2811148762702942,0.0,2881.72092428354,0.0,0.0,0.0,5983.389985926011,0.0,0.13431429993872548,0.0,0.0,0.0,0.0,0.0,107.666015625,-13.005876541137695,0.0,63.47292709350586,0.0,-7.189825534820557,0.0,20.830934524536133,0.0,3.4864606857299805,0.0,8.892937660217285,0.0,4.64563512802124,0.0,10.619339942932129,0.0,2.0525119304656982,0.0,7.322668552398682,0.0,3.9405155181884766,0.0,5.3180341720581055,0.0,-2.8918821811676025,0.0,98.01765441894531,0.0,37.062538146972656,0.0,22.769067764282227,0.0,16.1866397857666,0.0,13.85044002532959,0.0,11.278395652770996,0.0,10.551370620727539,0.0,Dubstep,Dance_EDM,Dubstep,personal,2025-09-24 21:00:07.098956
Skrillex - Scary Monsters And Nice Sprites (Official Audio).flac,245.09827664399094,0.4122084950407346,0.003430321643972235,0.3293689787387848,0.0,2574.572664798988,0.0,0.0,0.0,5364.610181246891,0.0,0.10393336542902142,0.0,0.0,0.0,0.0,0.0,143.5546875,-11.181909561157227,0.0,72.68668365478516,0.0,-21.524917602539062,0.0,17.896682739257812,0.0,5.707564353942871,0.0,16.66131591796875,0.0,5.564703464508057,0.0,9.330001831054688,0.0,0.3986116051673889,0.0,1.1599003076553345,0.0,-3.717726469039917,0.0,-1.5375581979751587,0.0,-6.88449239730835,0.0,84.7452621459961,0.0,36.42152786254883,0.0,25.73081398010254,0.0,20.832763671875,0.0,21.365951538085938,0.0,13.727993965148926,0.0,12.624680519104004,0.0,Dubstep,Dance_EDM,Dubstep,personal,2025-09-24 21:00:09.401779
The Game & Skrillex - “El Chapo”.flac,220.05555555555554,0.43041519820690155,0.003658363013177235,0.3192733824253082,0.0,3068.3748891946916,0.0,0.0,0.0,6404.659137134186,0.0,0.13369025226181683,0.0,0.0,0.0,0.0,0.0,129.19921875,-16.20534896850586,0.0,59.513755798339844,0.0,-7.742011070251465,0.0,-3.279308795928955,0.0,-2.388380527496338,0.0,12.232094764709473,0.0,-11.116066932678223,0.0,7.501592636108398,0.0,-1.0712453126907349,0.0,-2.8988516330718994,0.0,2.1779017448425293,0.0,7.150341510772705,0.0,-2.305783748626709,0.0,82.17142486572266,0.0,29.83205223083496,0.0,32.195499420166016,0.0,18.353660583496094,0.0,17.125463485717773,0.0,14.201534271240234,0.0,14.095809936523438,0.0,Dubstep,Dance_EDM,Dubstep,personal,2025-09-24 21:00:10.017211
Teminite & Panda Eyes - Highscore.flac,260.72530612244896,0.4366486643751462,0.002428862144883057,0.248332217335701,0.0,3708.6167122325223,0.0,0.0,0.0,7513.997711091955,0.0,0.17380029527339924,0.0,0.0,0.0,0.0,0.0,112.34714673913044,-27.222564697265625,0.0,40.79060745239258,0.0,12.473136901855469,0.0,17.99464988708496,0.0,5.135097980499268,0.0,8.91679859161377,0.0,2.0475358963012695,0.0,6.0711445808410645,0.0,-0.6528676152229309,0.0,2.7816951274871826,0.0,-2.9912736415863037,0.0,2.749598264694214,0.0,-1.5063424110412598,0.0,115.47269439697266,0.0,36.316349029541016,0.0,18.890823364257812,0.0,15.875340461730957,0.0,12.78597354888916,0.0,11.032527923583984,0.0,9.733789443969727,0.0,Dubstep,Dance_EDM,Dubstep,personal,2025-09-24 21:00:10.649849
Wild For The Night - A$AP Rocky feat. Skrillex and Birdy Nam Nam.flac,212.72965986394559,0.47382017721732456,0.007518281693091871,0.3385239541530609,0.0,2732.1018470220356,0.0,0.0,0.0,6027.165177201007,0.0,0.10079319855449138,0.0,0.0,0.0,0.0,0.0,143.5546875,-32.15181350708008,0.0,69.27588653564453,0.0,8.015460014343262,0.0,17.413501739501953,0.0,-1.2728487253189087,0.0,7.093135356903076,0.0,-5.447015285491943,0.0,7.676211833953857,0.0,0.19777266681194305,0.0,6.3729329109191895,0.0,-0.7790976166725159,0.0,5.426358699798584,0.0,-2.8391973972320557,0.0,92.45893859863281,0.0,34.8862190246582,0.0,24.22234535217285,0.0,22.602184295654297,0.0,17.049144744873047,0.0,17.215789794921875,0.0,12.012211799621582,0.0,Dubstep,Dance_EDM,Dubstep,personal,2025-09-24 21:00:13.185167
5th Avenue.flac,184.88857142857142,0.38631081332763034,0.009316219278102365,0.18920229375362396,0.0,2110.8456609268446,0.0,0.0,0.0,4560.401433043843,0.0,0.08624102783969609,0.0,0.0,0.0,0.0,0.0,117.45383522727273,-132.22499084472656,0.0,100.68815612792969,0.0,12.27820873260498,0.0,8.292984962463379,0.0,3.472226619720459,0.0,5.535897731781006,0.0,-2.9527297019958496,0.0,7.214035987854004,0.0,-4.6262383460998535,0.0,1.1737116575241089,0.0,-3.1584482192993164,0.0,1.7600747346878052,0.0,-5.41994047164917,0.0,94.06568908691406,0.0,46.87602233886719,0.0,33.783321380615234,0.0,20.723834991455078,0.0,17.253807067871094,0.0,15.891754150390625,0.0,15.524112701416016,0.0,French House,Dance_EDM,French House,personal,2025-09-24 21:00:16.268286
Zebbler Encanti Experience - Not Today.flac,240.02136054421769,0.412697138885657,0.00486145739246738,0.3694198727607727,0.0,2396.145430634598,0.0,0.0,0.0,5367.508654628095,0.0,0.08123083152449938,0.0,0.0,0.0,0.0,0.0,151.99908088235293,-16.29326057434082,0.0,81.93999481201172,0.0,-3.121615171432495,0.0,12.761930465698242,0.0,-4.336568355560303,0.0,7.871451377868652,0.0,-5.27092981338501,0.0,4.252135753631592,0.0,-2.3044676780700684,0.0,5.922318458557129,0.0,1.8013755083084106,0.0,7.946556568145752,0.0,4.60343074798584,0.0,100.0004653930664,0.0,36.903411865234375,0.0,24.66353988647461,0.0,18.57298469543457,0.0,16.764684677124023,0.0,14.509296417236328,0.0,13.190668106079102,0.0,Dubstep,Dance_EDM,Dubstep,personal,2025-09-24 21:00:16.798307
AIR - Playground Love (from The Virgin Suicides OST - Official Audio).flac,199.48267573696145,0.33982428908348083,0.004319349492122389,0.21945667266845703,0.0,1468.1839268222195,0.0,0.0,0.0,3144.262431054142,0.0,0.0515224236571811,0.0,0.0,0.0,0.0,0.0,151.99908088235293,-118.90174865722656,0.0,122.44122314453125,0.0,-14.399887084960938,0.0,52.44990158081055,0.0,13.96377944946289,0.0,5.974412441253662,0.0,1.819050908088684,0.0,2.57765531539917,0.0,0.23387086391448975,0.0,0.6774904131889343,0.0,-9.471577644348145,0.0,-4.906006336212158,0.0,-4.577127456665039,0.0,62.484004974365234,0.0,23.94235610961914,0.0,20.437047958374023,0.0,16.726919174194336,0.0,9.691481590270996,0.0,9.209115982055664,0.0,8.162578582763672,0.0,French House,Dance_EDM,French House,personal,2025-09-24 21:00:17.350490
❰Chillstep❱ Sappheiros - Dawn.flac,220.53156462585034,0.47911761701107025,0.009255021799578081,0.2533373534679413,0.0,934.1862686828487,0.0,0.0,0.0,1768.6517885344283,0.0,0.027104955895320068,0.0,0.0,0.0,0.0,0.0,135.99917763157896,-229.76937866210938,0.0,147.3385772705078,0.0,54.21901321411133,0.0,14.996051788330078,0.0,8.207016944885254,0.0,9.648879051208496,0.0,1.8959028720855713,0.0,5.275116920471191,0.0,0.19701212644577026,0.0,2.5142898559570312,0.0,-0.10654180496931076,0.0,0.8338356018066406,0.0,-1.3308932781219482,0.0,94.88268280029297,0.0,47.68959045410156,0.0,27.020092010498047,0.0,16.34755516052246,0.0,12.741408348083496,0.0,11.94631576538086,0.0,9.426185607910156,0.0,Dubstep,Dance_EDM,Dubstep,personal,2025-09-24 21:00:17.369530
Zebbler Encanti Experience - OXO.flac,267.0720634920635,0.5016464392344157,0.006604122228148522,0.43573421239852905,0.0,1856.9000301482383,0.0,0.0,0.0,4153.875073356808,0.0,0.052339615189206226,0.0,0.0,0.0,0.0,0.0,143.5546875,-35.55527114868164,0.0,112.88465881347656,0.0,8.241820335388184,0.0,16.89949607849121,0.0,2.3903322219848633,0.0,12.003670692443848,0.0,2.720174789428711,0.0,9.140754699707031,0.0,-0.4767839312553406,0.0,5.556722640991211,0.0,0.4958968460559845,0.0,6.951244831085205,0.0,1.3320337533950806,0.0,89.43077087402344,0.0,48.463584899902344,0.0,30.115970611572266,0.0,18.269493103027344,0.0,14.2650728225708,0.0,12.576443672180176,0.0,11.698412895202637,0.0,Dubstep,Dance_EDM,Dubstep,personal,2025-09-24 21:00:18.188337
Skrillex - Summit (feat. Ellie Goulding) [Video by Pilerats].flac,370.9620408163265,0.3330312507847945,0.006956628797823752,0.2592132091522217,0.0,2789.4946178542286,0.0,0.0,0.0,5732.256061997813,0.0,0.11746979667060461,0.0,0.0,0.0,0.0,0.0,92.28515625,-45.57136917114258,0.0,67.01046752929688,0.0,-23.754043579101562,0.0,6.370798110961914,0.0,-7.673214435577393,0.0,4.2725749015808105,0.0,-6.4335222244262695,0.0,-1.7912887334823608,0.0,-7.769011974334717,0.0,-2.686126947402954,0.0,-6.962153434753418,0.0,-1.9737625122070312,0.0,-8.004912376403809,0.0,93.07374572753906,0.0,36.76065444946289,0.0,34.44132614135742,0.0,17.11843490600586,0.0,23.233306884765625,0.0,14.681280136108398,0.0,15.451249122619629,0.0,Dubstep,Dance_EDM,Dubstep,personal,2025-09-24 21:00:18.487927
AIR - Sexy Boy (from Moon Safari - Official Audio).flac,228.8675283446712,0.3555384899179141,0.007264584351698813,0.23553605377674103,0.0,2172.9525444703786,0.0,0.0,0.0,4588.925036221087,0.0,0.09461069663373745,0.0,0.0,0.0,0.0,0.0,112.34714673913044,-32.69734191894531,0.0,96.61905670166016,0.0,-13.439329147338867,0.0,25.596874237060547,0.0,2.391789436340332,0.0,13.095025062561035,0.0,4.563650131225586,0.0,3.0756688117980957,0.0,-0.08712102472782135,0.0,3.4907264709472656,0.0,-3.8822171688079834,0.0,6.550371170043945,0.0,-2.503126382827759,0.0,60.90100860595703,0.0,25.29067611694336,0.0,21.9497013092041,0.0,10.825282096862793,0.0,11.9207181930542,0.0,8.69918441772461,0.0,9.036185264587402,0.0,French House,Dance_EDM,French House,personal,2025-09-24 21:00:20.138868
Breakbot - Baby I'm Yours (feat. Irfane) [Official Video].flac,150.92975056689343,0.3508787155151367,0.004718821354449639,0.2917410433292389,0.0,2022.852323799084,0.0,0.0,0.0,4117.275298241377,0.0,0.09325052756306722,0.0,0.0,0.0,0.0,0.0,117.45383522727273,-51.878211975097656,0.0,101.1357650756836,0.0,-10.640503883361816,0.0,19.32392692565918,0.0,-2.3861019611358643,0.0,4.821536540985107,0.0,-1.2001444101333618,0.0,-1.0837827920913696,0.0,-7.975506782531738,0.0,-0.1992078572511673,0.0,-7.775930881500244,0.0,-2.8287510871887207,0.0,-9.508169174194336,0.0,122.39320373535156,0.0,41.38935089111328,0.0,27.406002044677734,0.0,17.69757080078125,0.0,12.9077730178833,0.0,14.54361343383789,0.0,11.551151275634766,0.0,French House,Dance_EDM,French House,personal,2025-09-24 21:00:20.266303
Breakbot - Fantasy (feat. Ruckazoid) [Official Video].flac,193.724126984127,0.41515957315762836,0.004407660291613781,0.1685069501399994,0.0,2633.8907209228196,0.0,0.0,0.0,5313.619810782823,0.0,0.139111995239843,0.0,0.0,0.0,0.0,0.0,161.4990234375,-87.85110473632812,0.0,78.62560272216797,0.0,0.08077239245176315,0.0,33.144527435302734,0.0,2.0000381469726562,0.0,6.154744625091553,0.0,-1.288419246673584,0.0,3.2459940910339355,0.0,-3.908827543258667,0.0,-0.9592510461807251,0.0,-2.9486963748931885,0.0,-3.1637232303619385,0.0,-4.606574058532715,0.0,82.6715316772461,0.0,46.086421966552734,0.0,26.265317916870117,0.0,19.014347076416016,0.0,14.181625366210938,0.0,14.46603012084961,0.0,12.238617897033691,0.0,French House,Dance_EDM,French House,personal,2025-09-24 21:00:24.979748
"Alan Braxe, Fred Falke – Intro [2023 Remaster] (Official Video).flac",295.46666666666664,0.4789503465096156,0.006548642653838415,0.23476584255695343,0.0,2627.116014749159,0.0,0.0,0.0,5691.190049806606,0.0,0.12309840833742633,0.0,0.0,0.0,0.0,0.0,123.046875,-70.61199188232422,0.0,67.36245727539062,0.0,7.8798112869262695,0.0,24.085115432739258,0.0,5.8172736167907715,0.0,12.872881889343262,0.0,7.568552494049072,0.0,1.429931879043579,0.0,-1.7037445306777954,0.0,9.381098747253418,0.0,-2.0498604774475098,0.0,1.4012227058410645,0.0,-1.8981504440307617,0.0,99.43293762207031,0.0,29.256311416625977,0.0,28.970067977905273,0.0,25.683143615722656,0.0,15.760601043701172,0.0,12.127692222595215,0.0,12.274552345275879,0.0,French House,Dance_EDM,French House,personal,2025-09-24 21:00:26.007764
Bag Raiders - Shooting Stars (Official Video).flac,231.60748299319727,0.39266837884982425,0.005892870870337624,0.24544310569763184,0.0,2452.961123994684,0.0,0.0,0.0,5126.226716694079,0.0,0.12023432604949874,0.0,0.0,0.0,0.0,0.0,123.046875,-69.32843017578125,0.0,80.51831817626953,0.0,-0.9100691080093384,0.0,24.445096969604492,0.0,-1.266318678855896,0.0,7.627594947814941,0.0,-2.063152313232422,0.0,5.1216721534729,0.0,-4.887426853179932,0.0,0.3268558979034424,0.0,-4.6872053146362305,0.0,3.658968925476074,0.0,-3.1532535552978516,0.0,131.76425170898438,0.0,42.179325103759766,0.0,29.102947235107422,0.0,21.687673568725586,0.0,13.896947860717773,0.0,13.127257347106934,0.0,14.668402671813965,0.0,French House,Dance_EDM,French House,personal,2025-09-24 21:00:26.010864
Cassius - I Love U So (Official Video).flac,118.52630385487528,0.39457985013723373,0.005486748933441532,0.2817467451095581,0.0,2325.967119261825,0.0,0.0,0.0,5110.510318468413,0.0,0.0976677277179236,0.0,0.0,0.0,0.0,0.0,63.02400914634146,2.486328125,0.0,90.65608978271484,0.0,-9.658469200134277,0.0,19.61126708984375,0.0,6.627206802368164,0.0,17.142696380615234,0.0,1.4930046796798706,0.0,10.027303695678711,0.0,-2.7262864112854004,0.0,6.753675937652588,0.0,-0.7840606570243835,0.0,4.744447708129883,0.0,-2.5742084980010986,0.0,66.42569732666016,0.0,16.87194061279297,0.0,15.187541007995605,0.0,8.91176986694336,0.0,8.172528266906738,0.0,7.516486167907715,0.0,6.000227451324463,0.0,French House,Dance_EDM,French House,personal,2025-09-24 21:00:26.305117
Breakbot - Shades Of Black (Official Audio).flac,162.72,0.3965376317501068,0.004432247072058211,0.12457945942878723,0.0,2326.783013889052,0.0,0.0,0.0,5084.939324365903,0.0,0.0994684228069706,0.0,0.0,0.0,0.0,0.0,117.45383522727273,-119.06011199951172,0.0,94.3472671508789,0.0,1.9591411352157593,0.0,13.433442115783691,0.0,7.216988563537598,0.0,8.805266380310059,0.0,-4.681717395782471,0.0,4.087640285491943,0.0,-7.017242431640625,0.0,-2.275360584259033,0.0,-5.7066969871521,0.0,-0.9319102764129639,0.0,-1.9113153219223022,0.0,102.44670104980469,0.0,39.89230728149414,0.0,25.055192947387695,0.0,18.641626358032227,0.0,15.674503326416016,0.0,12.099745750427246,0.0,11.769411087036133,0.0,French House,Dance_EDM,French House,personal,2025-09-24 21:00:26.591911
Carte Blanche - Gare Du Nord (Official Video).flac,167.7409977324263,0.514156108101209,0.0024034225473778103,0.2657255232334137,0.0,2029.7450943124604,0.0,0.0,0.0,4210.58465681769,0.0,0.07855137597318339,0.0,0.0,0.0,0.0,0.0,129.19921875,-87.72050476074219,0.0,92.68543243408203,0.0,-14.87751579284668,0.0,26.785511016845703,0.0,13.333836555480957,0.0,14.533721923828125,0.0,7.3516058921813965,0.0,9.64834976196289,0.0,2.7976419925689697,0.0,5.908899307250977,0.0,-0.32415440678596497,0.0,3.976397752761841,0.0,-3.551926374435425,0.0,128.26173400878906,0.0,38.956417083740234,0.0,30.10894775390625,0.0,21.051340103149414,0.0,17.137916564941406,0.0,13.348164558410645,0.0,13.722184181213379,0.0,French House,Dance_EDM,French House,personal,2025-09-24 21:00:27.771639
Cassius - Toop Toop (Official Video).flac,169.76113378684806,0.47748277833064395,0.0020852078879735367,0.07434539496898651,0.0,2520.0799984037326,0.0,0.0,0.0,5227.984602446108,0.0,0.1223129840074535,0.0,0.0,0.0,0.0,0.0,129.19921875,-178.80442810058594,0.0,75.70539855957031,0.0,-4.59820032119751,0.0,33.842864990234375,0.0,9.082198143005371,0.0,8.127213478088379,0.0,2.516597032546997,0.0,3.339362382888794,0.0,0.9584693908691406,0.0,2.4581563472747803,0.0,0.7021164894104004,0.0,1.8794422149658203,0.0,-0.7581347227096558,0.0,122.61363983154297,0.0,33.91920852661133,0.0,25.53864860534668,0.0,16.85247230529785,0.0,12.171311378479004,0.0,11.668974876403809,0.0,10.676921844482422,0.0,French House,Dance_EDM,French House,personal,2025-09-24 21:00:29.303545
Busy P - Genie (feat. Mayer Hawthorne) [Official Video].flac,210.56,0.4530189707875252,0.0031212872035095893,0.24736234545707703,0.0,3072.861458737845,0.0,0.0,0.0,6492.830592088261,0.0,0.12962728456830963,0.0,0.0,0.0,0.0,0.0,103.359375,-69.34928894042969,0.0,68.86174011230469,0.0,24.23358154296875,0.0,14.45206356048584,0.0,10.82935905456543,0.0,10.14453411102295,0.0,5.815722465515137,0.0,7.143758296966553,0.0,2.3458995819091797,0.0,4.846673488616943,0.0,1.5614287853240967,0.0,5.4270219802856445,0.0,-1.4518940448760986,0.0,136.851318359375,0.0,45.16868591308594,0.0,26.24449920654297,0.0,16.7530460357666,0.0,12.959467887878418,0.0,12.040604591369629,0.0,11.803735733032227,0.0,French House,Dance_EDM,French House,personal,2025-09-24 21:00:30.368689
Cassius - Cassius 1999 (Official Music Video HD).flac,204.7768253968254,0.47010423491398495,0.003357646098647964,0.1635148823261261,0.0,2707.4922917657063,0.0,0.0,0.0,5703.487548828125,0.0,0.11465901139101474,0.0,0.0,0.0,0.0,0.0,129.19921875,-107.2499008178711,0.0,68.96113586425781,0.0,3.6414315700531006,0.0,26.739158630371094,0.0,7.521728038787842,0.0,19.89175033569336,0.0,3.8277149200439453,0.0,8.977690696716309,0.0,-0.8261258006095886,0.0,8.278915405273438,0.0,-2.226573944091797,0.0,6.221469402313232,0.0,-3.419553756713867,0.0,94.35568237304688,0.0,36.68552017211914,0.0,32.61476135253906,0.0,22.75555992126465,0.0,17.285001754760742,0.0,14.303491592407227,0.0,13.443113327026367,0.0,French House,Dance_EDM,French House,personal,2025-09-24 21:00:31.007254
Cherry Blossom Girl.flac,219.76,0.3336293411751588,0.006625888648814728,0.225519597530365,0.0,1667.4784934457284,0.0,0.0,0.0,3434.2399062747622,0.0,0.06578404607435288,0.0,0.0,0.0,0.0,0.0,151.99908088235293,-72.7021255493164,0.0,122.10986328125,0.0,-3.5323469638824463,0.0,20.485565185546875,0.0,-4.70011043548584,0.0,4.708371162414551,0.0,-1.1987597942352295,0.0,1.9973069429397583,0.0,-1.2239694595336914,0.0,0.5611327290534973,0.0,-3.666431427001953,0.0,1.3204036951065063,0.0,-5.724581718444824,0.0,83.93658447265625,0.0,30.940187454223633,0.0,17.793664932250977,0.0,12.7426176071167,0.0,11.343505859375,0.0,9.908710479736328,0.0,9.77100944519043,0.0,French House,Dance_EDM,French House,personal,2025-09-24 21:00:38.077335
